,time,p,input
3517,3517,0.9971503951984996,1.0
3518,3518,0.9968056552600042,1.0
3519,3519,0.9964413022849069,1.0
3520,3520,0.9960573506572387,1.0
3521,3521,0.9956538155347532,1.0
3522,3522,0.9952307128483254,1.0
3523,3523,0.9947880593013253,1.0
3524,3524,0.994325872368957,1.0
3525,3525,0.9938441702975689,1.0
3526,3526,0.993342972103934,1.0
3527,3527,0.992822297574499,1.0
3528,3528,0.9922821672646027,1.0
3529,3529,0.9917226024976645,1.0
3530,3530,0.9911436253643441,1.0
3531,3531,0.990545258721667,1.0
3532,3532,0.9899275261921232,1.0
3533,3533,0.989290452162736,1.0
3534,3534,0.9886340617840967,1.0
3535,3535,0.9879583809693737,1.0
3536,3536,0.9872634363932885,1.0
3537,3537,0.9865492554910634,1.0
3538,3538,0.9858158664573368,1.0
3539,3539,0.9850632982450527,1.0
3540,3540,0.9842915805643154,1.0
3541,3541,0.9835007438812174,1.0
3542,3542,0.9826908194166369,1.0
3543,3543,0.9818618391450048,1.0
3544,3544,0.9810138357930429,1.0
3545,3545,0.9801468428384716,1.0
3546,3546,0.9792608945086881,1.0
3547,3547,0.9783560257794149,1.0
3548,3548,0.9774322723733212,1.0
3549,3549,0.9764896707586093,1.0
3550,3550,0.9755282581475766,1.0
3551,3551,0.9745480724951472,1.0
3552,3552,0.9735491524973721,1.0
3553,3553,0.9725315375899024,1.0
3554,3554,0.9714952679464323,1.0
3555,3555,0.9704403844771129,1.0
3556,3556,0.9693669288269368,1.0
3557,3557,0.9682749433740958,1.0
3558,3558,0.9671644712283058,1.0
3559,3559,0.9660355562291054,1.0
3560,3560,0.9648882429441256,1.0
3561,3561,0.9637225766673305,1.0
3562,3562,0.9625386034172291,1.0
3563,3563,0.9613363699350574,1.0
3564,3564,0.9601159236829354,1.0
3565,3565,0.9588773128419901,1.0
3566,3566,0.9576205863104585,1.0
3567,3567,0.9563457937017512,0.0
3568,3568,0.9550529853424977,1.0
3569,3569,0.9537422122705582,1.0
3570,3570,0.9524135262330096,1.0
3571,3571,0.9510669796841016,1.0
3572,3572,0.9497026257831856,1.0
3573,3573,0.9483205183926181,1.0
3574,3574,0.9469207120756313,1.0
3575,3575,0.9455032620941837,1.0
3576,3576,0.944068224406772,1.0
3577,3577,0.9426156556662274,1.0
3578,3578,0.9411456132174766,1.0
3579,3579,0.9396581550952781,1.0
3580,3580,0.938153340021932,1.0
3581,3581,0.9366312274049603,1.0
3582,3582,0.9350918773347632,1.0
3583,3583,0.9335353505822445,1.0
3584,3584,0.9319617085964172,1.0
3585,3585,0.9303710135019714,1.0
3586,3586,0.9287633280968259,1.0
3587,3587,0.9271387158496475,1.0
3588,3588,0.9254972408973458,0.0
3589,3589,0.9238389680425416,1.0
3590,3590,0.9221639627510078,1.0
3591,3591,0.9204722911490848,1.0
3592,3592,0.9187640200210704,1.0
3593,3593,0.9170392168065852,1.0
3594,3594,0.9152979495979058,1.0
3595,3595,0.9135402871372806,1.0
3596,3596,0.9117662988142134,1.0
3597,3597,0.909976054662726,1.0
3598,3598,0.908169625358592,1.0
3599,3599,0.9063470822165471,1.0
3600,3600,0.9045084971874741,1.0
3601,3601,0.9026539428555613,1.0
3602,3602,0.9007834924354376,1.0
3603,3603,0.8988972197692852,1.0
3604,3604,0.8969951993239174,1.0
3605,3605,0.895077506187845,1.0
3606,3606,0.8931442160683094,0.0
3607,3607,0.8911954052882941,1.0
3608,3608,0.8892311507835118,1.0
3609,3609,0.8872515300993672,1.0
3610,3610,0.885256621387895,1.0
3611,3611,0.8832465034046743,1.0
3612,3612,0.8812212555057235,0.0
3613,3613,0.8791809576443606,1.0
3614,3614,0.8771256903680515,1.0
3615,3615,0.8750555348152297,1.0
3616,3616,0.872970572712091,1.0
3617,3617,0.8708708863693697,1.0
3618,3618,0.8687565586790871,1.0
3619,3619,0.8666276731112805,1.0
3620,3620,0.864484313710705,1.0
3621,3621,0.8623265650935228,1.0
3622,3622,0.8601545124439531,0.0
3623,3623,0.8579682415109153,0.0
3624,3624,0.8557678386046425,1.0
3625,3625,0.8535533905932737,0.0
3626,3626,0.8513249848994247,1.0
3627,3627,0.8490827094967366,1.0
3628,3628,0.846826652906403,1.0
3629,3629,0.8445569041936736,1.0
3630,3630,0.8422735529643437,1.0
3631,3631,0.8399766893612091,0.0
3632,3632,0.837666404060512,1.0
3633,3633,0.8353427882683598,1.0
3634,3634,0.8330059337171257,0.0
3635,3635,0.830655932661826,0.0
3636,3636,0.8282928778764785,1.0
3637,3637,0.8259168626504398,1.0
3638,3638,0.8235279807847214,0.0
3639,3639,0.8211263265882915,1.0
3640,3640,0.8187119948743443,1.0
3641,3641,0.8162850809565618,1.0
3642,3642,0.81384568064535,1.0
3643,3643,0.8113938902440562,0.0
3644,3644,0.8089298065451672,1.0
3645,3645,0.8064535268264885,1.0
3646,3646,0.8039651488473031,1.0
3647,3647,0.8014647708445116,1.0
3648,3648,0.7989524915287588,1.0
3649,3649,0.7964284100805292,1.0
3650,3650,0.7938926261462362,1.0
3651,3651,0.791345239834288,1.0
3652,3652,0.7887863517111338,1.0
3653,3653,0.7862160627972955,1.0
3654,3654,0.7836344745633785,0.0
3655,3655,0.7810416889260657,1.0
3656,3656,0.7784378082440933,1.0
3657,3657,0.7758229353142143,0.0
3658,3658,0.7731971733671339,1.0
3659,3659,0.7705606260634376,1.0
3660,3660,0.7679133974894982,1.0
3661,3661,0.7652555921533669,1.0
3662,3662,0.762587314980648,1.0
3663,3663,0.7599086713103549,1.0
3664,3664,0.7572197668907537,1.0
3665,3665,0.7545207078751848,1.0
3666,3666,0.7518116008178796,1.0
3667,3667,0.749092552669745,1.0
3668,3668,0.7463636707741453,0.0
3669,3669,0.7436250628626658,1.0
3670,3670,0.7408768370508575,0.0
3671,3671,0.7381191018339697,1.0
3672,3672,0.7353519660826666,1.0
3673,3673,0.7325755390387295,1.0
3674,3674,0.7297899303107429,1.0
3675,3675,0.7269952498697726,1.0
3676,3676,0.7241916080450155,1.0
3677,3677,0.7213791155194502,1.0
3678,3678,0.7185578833254663,1.0
3679,3679,0.7157280228404793,0.0
3680,3680,0.7128896457825363,0.0
3681,3681,0.7100428642059033,0.0
3682,3682,0.7071877904966426,0.0
3683,3683,0.7043245373681736,1.0
3684,3684,0.7014532178568305,1.0
3685,3685,0.6985739453173896,0.0
3686,3686,0.6956868334186007,1.0
3687,3687,0.692791996138698,1.0
3688,3688,0.6898895477609004,1.0
3689,3689,0.6869796028689004,0.0
3690,3690,0.6840622763423392,1.0
3691,3691,0.6811376833522734,0.0
3692,3692,0.6782059393566243,0.0
3693,3693,0.6752671600956286,1.0
3694,3694,0.6723214615872579,1.0
3695,3695,0.6693689601226451,1.0
3696,3696,0.6664097722614929,1.0
3697,3697,0.6634440148274711,0.0
3698,3698,0.6604718049036047,1.0
3699,3699,0.6574932598276527,1.0
3700,3700,0.6545084971874742,0.0
3701,3701,0.6515176348163859,1.0
3702,3702,0.6485207907885164,1.0
3703,3703,0.6455180834141352,1.0
3704,3704,0.6425096312349876,0.0
3705,3705,0.6394955530196144,1.0
3706,3706,0.6364759677586624,1.0
3707,3707,0.633450994660188,0.0
3708,3708,0.6304207531449487,0.0
3709,3709,0.6273853628416916,1.0
3710,3710,0.624344943582428,1.0
3711,3711,0.6212996153977028,0.0
3712,3712,0.6182494985118617,1.0
3713,3713,0.6151947133382947,1.0
3714,3714,0.6121353804746902,0.0
3715,3715,0.609071620698271,0.0
3716,3716,0.6060035549610273,0.0
3717,3717,0.602931304384941,0.0
3718,3718,0.5998549902572039,1.0
3719,3719,0.5967747340254307,0.0
3720,3720,0.5936906572928613,0.0
3721,3721,0.590602881813568,1.0
3722,3722,0.5875115294876375,1.0
3723,3723,0.5844167223563665,0.0
3724,3724,0.5813185825974416,1.0
3725,3725,0.5782172325201155,1.0
3726,3726,0.5751127945603788,0.0
3727,3727,0.5720053912761265,0.0
3728,3728,0.5688951453423197,1.0
3729,3729,0.5657821795461404,1.0
3730,3730,0.5626666167821514,1.0
3731,3731,0.5595485800474342,0.0
3732,3732,0.5564281924367405,0.0
3733,3733,0.5533055771376297,1.0
3734,3734,0.5501808574256074,1.0
3735,3735,0.5470541566592575,1.0
3736,3736,0.543925598275372,0.0
3737,3737,0.5407953057840793,0.0
3738,3738,0.5376634027639654,0.0
3739,3739,0.534530012857202,1.0
3740,3740,0.5313952597646561,1.0
3741,3741,0.5282592672410118,0.0
3742,3742,0.5251221590898845,0.0
3743,3743,0.5219840591589324,0.0
3744,3744,0.5188450913349675,0.0
3745,3745,0.5157053795390645,1.0
3746,3746,0.5125650477216693,0.0
3747,3747,0.5094242198577029,1.0
3748,3748,0.5062830199416756,1.0
3749,3749,0.5031415719827789,0.0
3750,3750,0.4999999999999996,1.0
3751,3751,0.4968584280172203,0.0
3752,3752,0.4937169800583237,1.0
3753,3753,0.490575780142296,0.0
3754,3754,0.48743495227833167,0.0
3755,3755,0.48429462046093646,1.0
3756,3756,0.48115490866503174,0.0
3757,3757,0.4780159408410667,1.0
3758,3758,0.47487784091011465,1.0
3759,3759,0.4717407327589873,1.0
3760,3760,0.4686047402353431,1.0
3761,3761,0.465469987142797,0.0
3762,3762,0.4623365972360338,1.0
3763,3763,0.45920469421592164,1.0
3764,3764,0.45607440172462893,0.0
3765,3765,0.4529458433407418,1.0
3766,3766,0.44981914257439176,1.0
3767,3767,0.44669442286236943,0.0
3768,3768,0.44357180756325876,1.0
3769,3769,0.4404514199525648,1.0
3770,3770,0.4373333832178478,1.0
3771,3771,0.4342178204538589,0.0
3772,3772,0.4311048546576812,1.0
3773,3773,0.4279946087238744,1.0
3774,3774,0.4248872054396204,1.0
3775,3775,0.4217827674798837,0.0
3776,3776,0.4186814174025575,0.0
3777,3777,0.4155832776436326,0.0
3778,3778,0.41248847051236176,0.0
3779,3779,0.40939711818643126,0.0
3780,3780,0.40630934270713776,0.0
3781,3781,0.4032252659745702,1.0
3782,3782,0.40014500974279704,0.0
3783,3783,0.39706869561505825,0.0
3784,3784,0.39399644503897185,0.0
3785,3785,0.3909283793017281,0.0
3786,3786,0.38786461952530893,1.0
3787,3787,0.38480528666170444,0.0
3788,3788,0.3817505014881375,1.0
3789,3789,0.3787003846022963,0.0
3790,3790,0.37565505641757285,0.0
3791,3791,0.3726146371583094,0.0
3792,3792,0.36957924685505045,0.0
3793,3793,0.3665490053398113,0.0
3794,3794,0.36352403224133667,0.0
3795,3795,0.3605044469803849,1.0
3796,3796,0.3574903687650116,0.0
3797,3797,0.354481916585864,0.0
3798,3798,0.3514792092114827,0.0
3799,3799,0.34848236518361325,0.0
3800,3800,0.34549150281252666,1.0
3801,3801,0.3425067401723466,1.0
3802,3802,0.3395281950963944,1.0
3803,3803,0.33655598517252805,0.0
3804,3804,0.3335902277385062,1.0
3805,3805,0.33063103987735404,0.0
3806,3806,0.32767853841274136,1.0
3807,3807,0.3247328399043705,1.0
3808,3808,0.3217940606433749,0.0
3809,3809,0.31886231664772763,1.0
3810,3810,0.31593772365766,0.0
3811,3811,0.31302039713109897,0.0
3812,3812,0.3101104522390988,0.0
3813,3813,0.3072080038613013,0.0
3814,3814,0.3043131665813985,1.0
3815,3815,0.3014260546826095,0.0
3816,3816,0.2985467821431687,1.0
3817,3817,0.29567546263182576,1.0
3818,3818,0.29281220950335834,1.0
3819,3819,0.2899571357940958,0.0
3820,3820,0.2871103542174629,0.0
3821,3821,0.2842719771595199,1.0
3822,3822,0.28144211667453306,0.0
3823,3823,0.27862088448054895,1.0
3824,3824,0.27580839195498374,0.0
3825,3825,0.2730047501302266,0.0
3826,3826,0.27021006968925626,1.0
3827,3827,0.2674244609612712,0.0
3828,3828,0.26464803391733427,0.0
3829,3829,0.26188089816602966,1.0
3830,3830,0.2591231629491417,0.0
3831,3831,0.2563749371373334,1.0
3832,3832,0.25363632922585383,0.0
3833,3833,0.25090744733025444,1.0
3834,3834,0.24818839918211957,0.0
3835,3835,0.24547929212481454,0.0
3836,3836,0.2427802331092471,0.0
3837,3837,0.24009132868964578,1.0
3838,3838,0.23741268501935128,1.0
3839,3839,0.2347444078466323,0.0
3840,3840,0.2320866025105012,0.0
3841,3841,0.22943937393656175,1.0
3842,3842,0.2268028266328653,0.0
3843,3843,0.22417706468578485,0.0
3844,3844,0.22156219175590616,0.0
3845,3845,0.21895831107393504,1.0
3846,3846,0.21636552543662224,1.0
3847,3847,0.21378393720270372,1.0
3848,3848,0.21121364828886555,1.0
3849,3849,0.2086547601657115,0.0
3850,3850,0.2061073738537631,0.0
3851,3851,0.20357158991947022,0.0
3852,3852,0.20104750847124053,0.0
3853,3853,0.19853522915548777,0.0
3854,3854,0.19603485115269761,1.0
3855,3855,0.1935464731735122,0.0
3856,3856,0.19107019345483203,0.0
3857,3857,0.1886061097559431,1.0
3858,3858,0.18615431935464927,0.0
3859,3859,0.18371491904343742,0.0
3860,3860,0.18128800512565496,1.0
3861,3861,0.1788736734117078,0.0
3862,3862,0.17647201921527797,0.0
3863,3863,0.1740831373495609,0.0
3864,3864,0.1717071221235222,0.0
3865,3865,0.16934406733817328,0.0
3866,3866,0.16699406628287355,0.0
3867,3867,0.1646572117316395,0.0
3868,3868,0.16233359593948746,0.0
3869,3869,0.16002331063879022,1.0
3870,3870,0.15772644703565564,0.0
3871,3871,0.15544309580632587,0.0
3872,3872,0.15317334709359773,0.0
3873,3873,0.15091729050326402,0.0
3874,3874,0.14867501510057465,0.0
3875,3875,0.14644660940672566,0.0
3876,3876,0.14423216139535688,0.0
3877,3877,0.14203175848908411,0.0
3878,3878,0.13984548755604637,0.0
3879,3879,0.13767343490647663,0.0
3880,3880,0.13551568628929433,0.0
3881,3881,0.1333723268887202,0.0
3882,3882,0.13124344132091342,0.0
3883,3883,0.12912911363062965,0.0
3884,3884,0.12702942728790834,0.0
3885,3885,0.12494446518476977,0.0
3886,3886,0.12287430963194779,0.0
3887,3887,0.12081904235563888,0.0
3888,3888,0.11877874449427599,0.0
3889,3889,0.11675349659532513,0.0
3890,3890,0.11474337861210557,0.0
3891,3891,0.11274846990063338,0.0
3892,3892,0.11076884921648761,0.0
3893,3893,0.1088045947117054,0.0
3894,3894,0.10685578393169011,0.0
3895,3895,0.10492249381215452,0.0
3896,3896,0.10300480067608216,0.0
3897,3897,0.10110278023071445,0.0
3898,3898,0.09921650756456177,0.0
3899,3899,0.09734605714443921,0.0
3900,3900,0.09549150281252658,0.0
3901,3901,0.09365291778345237,0.0
3902,3902,0.0918303746414075,1.0
3903,3903,0.09002394533727344,0.0
3904,3904,0.088233701185786,1.0
3905,3905,0.08645971286271892,0.0
3906,3906,0.08470205040209361,0.0
3907,3907,0.08296078319341445,0.0
3908,3908,0.08123597997892928,0.0
3909,3909,0.07952770885091573,0.0
3910,3910,0.07783603724899185,0.0
3911,3911,0.07616103195745791,0.0
3912,3912,0.07450275910265369,0.0
3913,3913,0.07286128415035215,0.0
3914,3914,0.07123667190317369,0.0
3915,3915,0.06962898649802811,1.0
3916,3916,0.06803829140358238,0.0
3917,3917,0.06646464941775511,0.0
3918,3918,0.06490812266523739,0.0
3919,3919,0.06336877259503937,0.0
3920,3920,0.06184665997806776,1.0
3921,3921,0.06034184490472152,0.0
3922,3922,0.0588543867825231,0.0
3923,3923,0.05738434433377223,0.0
3924,3924,0.05593177559322767,0.0
3925,3925,0.054496737905816085,0.0
3926,3926,0.05307928792436822,1.0
3927,3927,0.051679481607382255,0.0
3928,3928,0.050297374216813975,0.0
3929,3929,0.04893302031589817,0.0
3930,3930,0.04758647376698991,0.0
3931,3931,0.04625778772944129,0.0
3932,3932,0.044947014657502,0.0
3933,3933,0.043654206298248524,0.0
3934,3934,0.042379413689541234,0.0
3935,3935,0.04112268715800951,0.0
3936,3936,0.03988407631706499,0.0
3937,3937,0.03866363006494282,0.0
3938,3938,0.03746139658277061,0.0
3939,3939,0.03627742333266905,0.0
3940,3940,0.03511175705587408,0.0
3941,3941,0.03396444377089438,0.0
3942,3942,0.032835528771693906,0.0
3943,3943,0.03172505662590383,0.0
3944,3944,0.03063307117306302,0.0
3945,3945,0.0295596155228874,0.0
3946,3946,0.02850473205356796,0.0
3947,3947,0.027468462410097257,0.0
3948,3948,0.0264508475026276,0.0
3949,3949,0.02545192750485252,0.0
3950,3950,0.024471741852423092,0.0
3951,3951,0.02351032924139053,0.0
3952,3952,0.022567727626678514,0.0
3953,3953,0.021643974220584814,0.0
3954,3954,0.020739105491312162,0.0
3955,3955,0.019853157161528624,0.0
3956,3956,0.018986164206956785,0.0
3957,3957,0.01813816085499493,0.0
3958,3958,0.017309180583362897,0.0
3959,3959,0.016499256118782363,0.0
3960,3960,0.015708419435684382,0.0
3961,3961,0.01493670175494707,0.0
3962,3962,0.01418413354266307,0.0
3963,3963,0.013450744508936801,0.0
3964,3964,0.01273656360671155,0.0
3965,3965,0.012041619030626078,0.0
3966,3966,0.011365938215903095,0.0
3967,3967,0.01070954783726382,0.0
3968,3968,0.01007247380787648,0.0
3969,3969,0.009454741278332911,0.0
3970,3970,0.00885637463565565,0.0
3971,3971,0.008277397502335184,0.0
3972,3972,0.007717832735397369,0.0
3973,3973,0.007177702425501075,0.0
3974,3974,0.006657027896065796,0.0
3975,3975,0.006155829702431004,0.0
3976,3976,0.005674127631042898,0.0
3977,3977,0.005211940698674449,0.0
3978,3978,0.004769287151674355,0.0
3979,3979,0.004346184465246709,0.0
3980,3980,0.003942649342761102,0.0
3981,3981,0.0035586977150932064,0.0
3982,3982,0.003194344739995854,0.0
3983,3983,0.0028496048015004397,0.0
3984,3984,0.002524491509349835,0.0
3985,3985,0.0022190176984599307,0.0
3986,3986,0.0019331954284137261,0.0
3987,3987,0.001667035982985036,0.0
3988,3988,0.0014205498696930278,0.0
3989,3989,0.0011937468193874029,0.0
3990,3990,0.0009866357858642385,0.0
3991,3991,0.0007992249455125068,0.0
3992,3992,0.0006315216969911971,0.0
3993,3993,0.00048353266093759665,0.0
3994,3994,0.00035526367970535047,0.0
3995,3995,0.0002467198171342062,0.0
3996,3996,0.00015790535835000108,0.0
3997,3997,8.88238095954933e-05,0.0
3998,3998,3.94778980919411e-05,0.0
3999,3999,9.869571931436924e-06,0.0
4000,4000,2.399615652258972e-31,0.0
4001,4001,9.86957193144193e-06,0.0
4002,4002,3.947789809195112e-05,0.0
4003,4003,8.882380959550831e-05,0.0
4004,4004,0.0001579053583500211,0.0
4005,4005,0.00024671981713423116,0.0
4006,4006,0.00035526367970538055,0.0
4007,4007,0.0004835326609376316,0.0
4008,4008,0.0006315216969912372,0.0
4009,4009,0.0007992249455124515,0.0
4010,4010,0.0009866357858642886,0.0
4011,4011,0.0011937468193874581,0.0
4012,4012,0.0014205498696930878,0.0
4013,4013,0.0016670359829851005,0.0
4014,4014,0.0019331954284137957,0.0
4015,4015,0.0022190176984600058,0.0
4016,4016,0.0025244915093499153,0.0
4017,4017,0.0028496048015005247,0.0
4018,4018,0.0031943447399957435,0.0
4019,4019,0.0035586977150933014,0.0
4020,4020,0.003942649342761201,0.0
4021,4021,0.004346184465246813,0.0
4022,4022,0.004769287151674464,0.0
4023,4023,0.005211940698674563,0.0
4024,4024,0.005674127631043018,0.0
4025,4025,0.0061558297024311304,0.0
4026,4026,0.006657027896065925,0.0
4027,4027,0.00717770242550091,0.0
4028,4028,0.00771783273539751,0.0
4029,4029,0.008277397502335328,0.0
4030,4030,0.008856374635655799,0.0
4031,4031,0.009454741278333066,0.0
4032,4032,0.010072473807876637,0.0
4033,4033,0.010709547837263984,1.0
4034,4034,0.011365938215903263,0.0
4035,4035,0.012041619030626251,0.0
4036,4036,0.01273656360671133,0.0
4037,4037,0.013450744508936985,0.0
4038,4038,0.01418413354266326,0.0
4039,4039,0.014936701754947265,0.0
4040,4040,0.015708419435684583,0.0
4041,4041,0.01649925611878257,0.0
4042,4042,0.0173091805833631,0.0
4043,4043,0.018138160854995145,0.0
4044,4044,0.018986164206956996,0.0
4045,4045,0.01985315716152835,0.0
4046,4046,0.020739105491311888,0.0
4047,4047,0.021643974220585043,0.0
4048,4048,0.022567727626678757,0.0
4049,4049,0.02351032924139077,0.0
4050,4050,0.024471741852423335,0.0
4051,4051,0.025451927504852766,0.0
4052,4052,0.02645084750262786,0.0
4053,4053,0.027468462410097514,0.0
4054,4054,0.028504732053567634,0.0
4055,4055,0.029559615522887064,0.0
4056,4056,0.030633071173063305,0.0
4057,4057,0.03172505662590411,0.0
4058,4058,0.03283552877169419,0.0
4059,4059,0.033964443770894664,0.0
4060,4060,0.03511175705587438,0.0
4061,4061,0.036277423332669353,0.0
4062,4062,0.037461396582770916,0.0
4063,4063,0.03866363006494244,0.0
4064,4064,0.039884076317064615,0.0
4065,4065,0.041122687158009825,0.0
4066,4066,0.042379413689541554,0.0
4067,4067,0.04365420629824885,0.0
4068,4068,0.044947014657502345,0.0
4069,4069,0.046257787729441634,0.0
4070,4070,0.04758647376699025,0.0
4071,4071,0.048933020315898516,1.0
4072,4072,0.05029737421681432,0.0
4073,4073,0.051679481607381825,0.0
4074,4074,0.05307928792436858,0.0
4075,4075,0.054496737905816446,0.0
4076,4076,0.05593177559322804,0.0
4077,4077,0.0573843443337726,0.0
4078,4078,0.05885438678252347,0.0
4079,4079,0.0603418449047219,0.0
4080,4080,0.06184665997806814,0.0
4081,4081,0.06336877259503977,0.0
4082,4082,0.0649081226652369,0.0
4083,4083,0.06646464941775548,0.0
4084,4084,0.06803829140358278,0.0
4085,4085,0.06962898649802851,0.0
4086,4086,0.0712366719031741,0.0
4087,4087,0.07286128415035256,0.0
4088,4088,0.0745027591026541,0.0
4089,4089,0.0761610319574583,0.0
4090,4090,0.07783603724899228,0.0
4091,4091,0.07952770885091519,0.0
4092,4092,0.08123597997892973,1.0
4093,4093,0.08296078319341489,0.0
4094,4094,0.08470205040209405,0.0
4095,4095,0.08645971286271933,0.0
4096,4096,0.08823370118578645,0.0
4097,4097,0.09002394533727387,0.0
4098,4098,0.09183037464140797,0.0
4099,4099,0.09365291778345285,0.0
4100,4100,0.095491502812526,0.0
4101,4101,0.09734605714443965,0.0
4102,4102,0.09921650756456227,0.0
4103,4103,0.10110278023071491,0.0
4104,4104,0.10300480067608261,0.0
4105,4105,0.10492249381215499,0.0
4106,4106,0.10685578393169061,1.0
4107,4107,0.10880459471170588,0.0
4108,4108,0.1107688492164881,1.0
4109,4109,0.1127484699006328,1.0
4110,4110,0.1147433786121061,0.0
4111,4111,0.11675349659532568,0.0
4112,4112,0.11877874449427653,0.0
4113,4113,0.12081904235563942,0.0
4114,4114,0.1228743096319483,0.0
4115,4115,0.12494446518477031,0.0
4116,4116,0.1270294272879089,0.0
4117,4117,0.12912911363063023,0.0
4118,4118,0.13124344132091273,0.0
4119,4119,0.13337232688872072,0.0
