t,input_label,softmax_value,prediction_accuracy
2540,8,0.9921265840530396,1.0
2541,1,0.9995540976524353,1.0
2542,1,0.9980567097663879,1.0
2543,0,0.9727135896682739,1.0
2544,3,0.9994001388549805,1.0
2545,9,0.9998788833618164,1.0
2546,7,0.9999812841415405,1.0
2547,2,0.9989566802978516,1.0
2548,3,0.9993332028388977,1.0
2549,2,0.9994725584983826,1.0
2550,1,0.9991170763969421,1.0
2551,1,0.990143895149231,1.0
2552,9,0.9998098015785217,1.0
2553,3,0.9269515872001648,1.0
2554,4,0.9725021123886108,1.0
2555,6,0.9985020160675049,1.0
2556,1,0.9596642851829529,1.0
2557,0,0.9998432397842407,1.0
2558,9,0.9998270869255066,1.0
2559,2,0.9998705387115479,1.0
2560,5,0.9704580307006836,1.0
2561,9,0.9999136924743652,1.0
2562,1,0.9965274930000305,1.0
2563,5,0.9907237887382507,1.0
2564,3,0.9999984502792358,1.0
2565,9,0.9982181191444397,1.0
2566,2,0.9985256791114807,1.0
2567,3,0.9999934434890747,1.0
2568,0,0.998432457447052,1.0
2569,6,0.9987218976020813,1.0
2570,5,0.9999935626983643,1.0
2571,8,0.9997668862342834,1.0
2572,9,0.7140132784843445,1.0
2573,0,0.999728262424469,1.0
2574,1,0.9989458918571472,1.0
2575,6,0.9598391056060791,1.0
2576,7,0.9947934746742249,1.0
2577,7,0.9996306896209717,1.0
2578,2,0.9998817443847656,1.0
2579,7,0.9999305009841919,1.0
2580,3,0.9999864101409912,1.0
2581,2,0.998725950717926,1.0
2582,6,0.9658920168876648,1.0
2583,4,0.9998965263366699,1.0
2584,2,0.9999148845672607,1.0
2585,1,0.9958666563034058,1.0
2586,6,0.999795138835907,1.0
2587,4,0.9999955892562866,1.0
2588,9,0.9999141693115234,1.0
2589,0,0.9999653100967407,1.0
2590,9,0.8126382827758789,1.0
2591,4,0.9992133378982544,1.0
2592,3,0.9998900890350342,1.0
2593,7,0.999724805355072,1.0
2594,4,0.9999673366546631,1.0
2595,1,0.9945711493492126,1.0
2596,3,0.9999963045120239,1.0
2597,9,0.9998651742935181,1.0
2598,6,0.9999618530273438,1.0
2599,0,0.9979397654533386,1.0
2600,1,0.9912477731704712,1.0
2601,0,0.9992921352386475,1.0
2602,7,0.9988744854927063,1.0
2603,4,0.9986469149589539,1.0
2604,0,0.9999791383743286,1.0
2605,3,0.9999427795410156,1.0
2606,6,0.9368681907653809,1.0
2607,2,0.9999998807907104,1.0
2608,1,0.9822106957435608,1.0
2609,9,0.9999343156814575,1.0
2610,8,0.9425301551818848,1.0
2611,3,0.9999045133590698,1.0
2612,0,0.9999924898147583,1.0
2613,8,0.920085072517395,0.0
2614,5,0.9945177435874939,1.0
2615,3,0.9999593496322632,1.0
2616,2,0.9999773502349854,1.0
2617,2,0.9992741942405701,1.0
2618,7,0.999832272529602,1.0
2619,8,0.9999368190765381,1.0
2620,6,0.9999498128890991,1.0
2621,3,0.9999936819076538,1.0
2622,1,0.989891529083252,1.0
2623,0,0.999783456325531,1.0
2624,2,0.8840463757514954,1.0
2625,7,0.9899057745933533,1.0
2626,5,0.999998927116394,1.0
2627,5,0.9999159574508667,1.0
2628,2,0.9993545413017273,1.0
2629,2,0.9999988079071045,1.0
2630,0,0.9999444484710693,1.0
2631,2,0.9996862411499023,1.0
2632,9,0.9998359680175781,1.0
2633,1,0.9979508519172668,1.0
2634,7,0.9984488487243652,1.0
2635,1,0.9989470839500427,1.0
2636,5,0.9999992847442627,1.0
2637,8,0.9999058246612549,1.0
2638,1,0.9991262555122375,1.0
2639,1,0.9981173276901245,1.0
2640,3,0.9953603148460388,1.0
2641,8,0.9997878670692444,1.0
2642,4,0.9972949624061584,1.0
2643,0,0.9996857643127441,1.0
2644,2,0.9985785484313965,1.0
2645,8,0.9999195337295532,1.0
2646,8,0.9999790191650391,1.0
2647,9,0.9993005990982056,1.0
2648,8,0.9943870306015015,1.0
2649,2,0.9999980926513672,1.0
2650,4,0.9999176263809204,1.0
2651,1,0.9984696507453918,1.0
2652,5,0.9960097074508667,1.0
2653,8,0.9811640381813049,1.0
2654,5,0.9999985694885254,1.0
2655,0,0.9987818598747253,1.0
2656,8,0.9924357533454895,1.0
2657,4,0.9782235026359558,1.0
2658,7,0.999677300453186,1.0
2659,0,0.9980971217155457,1.0
2660,6,0.9999721050262451,1.0
2661,5,0.9994264841079712,1.0
2662,9,0.9982105493545532,1.0
2663,9,0.9987993240356445,1.0
2664,5,0.9998687505722046,1.0
2665,9,0.9993842840194702,1.0
2666,9,0.9715928435325623,1.0
2667,8,0.9999536275863647,1.0
2668,4,0.9998194575309753,1.0
2669,5,0.9999023675918579,1.0
2670,4,0.9999855756759644,1.0
2671,9,0.9925621151924133,1.0
2672,9,0.9981945157051086,1.0
2673,1,0.9931631088256836,1.0
2674,5,0.9999946355819702,1.0
2675,6,0.9993809461593628,1.0
2676,1,0.9967952370643616,1.0
2677,6,0.9668484330177307,1.0
2678,4,0.9615219831466675,1.0
2679,7,0.999743640422821,1.0
2680,5,0.9999986886978149,1.0
2681,0,0.9978965520858765,1.0
2682,5,0.9972345232963562,1.0
2683,2,0.9999316930770874,1.0
2684,7,0.9835689663887024,1.0
2685,5,0.9999469518661499,1.0
2686,3,0.995896577835083,1.0
2687,3,0.9994091987609863,1.0
2688,8,0.9991082549095154,1.0
2689,7,0.9999659061431885,1.0
2690,2,0.9999997615814209,1.0
2691,2,0.9999768733978271,1.0
2692,9,0.9991357922554016,1.0
2693,6,0.9999829530715942,1.0
2694,7,0.9948531985282898,1.0
2695,3,0.9999580383300781,1.0
2696,1,0.950265645980835,1.0
2697,8,0.9925131797790527,1.0
2698,1,0.9944551587104797,1.0
2699,0,0.9994010925292969,1.0
2700,2,0.979790985584259,1.0
2701,1,0.9970210194587708,1.0
2702,8,0.9998524188995361,1.0
2703,1,0.9757437705993652,1.0
2704,2,0.999864935874939,1.0
2705,2,0.999984622001648,1.0
2706,5,0.9999511241912842,1.0
2707,2,0.9662511348724365,1.0
2708,6,0.9999432563781738,1.0
2709,8,0.9984363913536072,1.0
2710,0,0.999218225479126,1.0
2711,6,0.9997996687889099,1.0
2712,8,0.9999457597732544,1.0
2713,3,0.9999146461486816,1.0
2714,1,0.9918453097343445,1.0
2715,7,0.9997031092643738,1.0
2716,6,0.99985671043396,1.0
2717,5,0.9959348440170288,1.0
2718,3,0.9991710186004639,1.0
2719,5,0.9999997615814209,1.0
2720,0,0.9992892742156982,1.0
2721,5,0.9999978542327881,1.0
2722,7,0.997232973575592,1.0
2723,9,0.9999243021011353,1.0
2724,0,0.999137282371521,1.0
2725,8,0.9757914543151855,1.0
2726,1,0.9980073571205139,1.0
2727,0,0.9999539852142334,1.0
2728,5,0.999685525894165,1.0
2729,3,0.9948806762695312,1.0
2730,6,0.9999314546585083,1.0
2731,8,0.9973042011260986,1.0
2732,3,0.9997710585594177,1.0
2733,0,0.999671459197998,1.0
2734,9,0.9992080330848694,1.0
2735,9,0.9908252358436584,1.0
2736,5,0.9971717000007629,1.0
2737,4,0.999625563621521,1.0
2738,8,0.999650239944458,1.0
2739,2,0.9999675750732422,1.0
2740,6,0.9998499155044556,1.0
2741,7,0.9882009029388428,1.0
2742,6,0.9929283261299133,1.0
2743,2,0.9999978542327881,1.0
2744,9,0.999675989151001,1.0
2745,0,0.9941082000732422,1.0
2746,8,0.9997028708457947,1.0
2747,4,0.9999667406082153,1.0
2748,1,0.9889863729476929,1.0
2749,6,0.9936488270759583,1.0
2750,6,0.99996018409729,1.0
2751,9,0.999804675579071,1.0
2752,4,0.9999967813491821,1.0
2753,9,0.9985597729682922,1.0
2754,6,0.9999657869338989,1.0
2755,5,0.9999983310699463,1.0
2756,8,0.9999874830245972,1.0
2757,7,0.9989247918128967,1.0
2758,9,0.9985851049423218,1.0
2759,6,0.9980944991111755,1.0
2760,4,0.998807430267334,1.0
2761,1,0.9945282340049744,1.0
2762,5,0.9999750852584839,1.0
2763,6,0.9971731901168823,1.0
2764,2,0.994632363319397,1.0
2765,9,0.9997056126594543,1.0
2766,0,0.9999891519546509,1.0
2767,9,0.9991453886032104,1.0
2768,7,0.9999568462371826,1.0
2769,2,0.9999979734420776,1.0
2770,4,0.9998347759246826,1.0
2771,8,0.99988853931427,1.0
2772,2,0.9999854564666748,1.0
2773,8,0.9999916553497314,1.0
2774,4,0.9997134804725647,1.0
2775,1,0.9945389628410339,1.0
2776,6,0.9999480247497559,1.0
2777,3,0.9983838796615601,1.0
2778,3,0.9863744974136353,1.0
2779,8,0.9999488592147827,1.0
2780,3,0.999968409538269,1.0
2781,6,0.999925971031189,1.0
2782,0,0.9999672174453735,1.0
2783,4,0.9999861717224121,1.0
2784,4,0.999803364276886,1.0
2785,1,0.9945355653762817,1.0
2786,0,0.9990856647491455,1.0
2787,6,0.9999383687973022,1.0
2788,8,0.999954104423523,1.0
2789,8,0.9991229176521301,1.0
2790,8,0.9999569654464722,1.0
2791,7,0.9846481084823608,1.0
2792,2,0.9999995231628418,1.0
2793,4,0.9999545812606812,1.0
2794,5,0.9999979734420776,1.0
2795,6,0.8819604516029358,1.0
2796,5,0.9999886751174927,1.0
2797,6,0.9988219141960144,1.0
2798,3,0.842369019985199,1.0
2799,0,0.9987910389900208,1.0
2800,7,0.9997215867042542,1.0
2801,4,0.9998509883880615,1.0
2802,9,0.9999065399169922,1.0
2803,7,0.9996961355209351,1.0
2804,3,0.9979754090309143,1.0
2805,0,0.9997907280921936,1.0
2806,9,0.9993463158607483,1.0
2807,1,0.9949906468391418,1.0
2808,6,0.9967431426048279,1.0
2809,9,0.9992451667785645,1.0
2810,8,0.9999654293060303,1.0
2811,0,0.9948434829711914,1.0
2812,6,0.9999516010284424,1.0
2813,9,0.9993908405303955,1.0
2814,7,0.9994906187057495,1.0
2815,4,0.9994358420372009,1.0
2816,6,0.9998910427093506,1.0
2817,5,0.9998704195022583,1.0
2818,1,0.9950292706489563,1.0
2819,6,0.998755931854248,1.0
2820,3,0.9992480874061584,1.0
2821,6,0.9941208958625793,1.0
2822,2,0.999021053314209,1.0
2823,7,0.9999716281890869,1.0
2824,1,0.6509724259376526,0.0
2825,7,0.9998072981834412,1.0
2826,6,0.9999828338623047,1.0
2827,0,0.9999641180038452,1.0
2828,1,0.9363045692443848,1.0
2829,8,0.9999974966049194,1.0
2830,8,0.9993402361869812,1.0
2831,8,0.9999315738677979,1.0
2832,4,0.9999774694442749,1.0
2833,0,0.9997971653938293,1.0
2834,6,0.9999403953552246,1.0
2835,7,0.9757313132286072,1.0
2836,2,0.999504566192627,1.0
2837,3,0.9976766705513,1.0
2838,2,0.9998773336410522,1.0
2839,3,0.999974250793457,1.0
2840,3,0.9399221539497375,1.0
2841,9,0.9996870756149292,1.0
2842,6,0.999992847442627,1.0
2843,7,0.999863862991333,1.0
2844,2,0.9986036419868469,1.0
2845,1,0.9913662075996399,1.0
2846,3,0.9999269247055054,1.0
2847,6,0.9970951080322266,1.0
2848,0,0.9966273903846741,1.0
2849,7,0.9999679327011108,1.0
2850,3,0.9839760065078735,1.0
2851,2,0.9999912977218628,1.0
2852,7,0.9991631507873535,1.0
2853,9,0.9608689546585083,1.0
2854,7,0.9999619722366333,1.0
2855,2,0.9661238789558411,1.0
2856,2,0.996163010597229,1.0
2857,4,0.9837321639060974,1.0
2858,6,0.999214768409729,1.0
2859,7,0.991826057434082,1.0
2860,8,0.9999803304672241,1.0
2861,6,0.999932050704956,1.0
2862,7,0.9996138215065002,1.0
2863,1,0.9927442073822021,1.0
2864,9,0.9998860359191895,1.0
2865,4,0.9999381303787231,1.0
2866,3,0.9998058676719666,1.0
2867,5,0.8291373252868652,1.0
2868,3,0.9998251795768738,1.0
2869,7,0.9999524354934692,1.0
2870,9,0.9135497808456421,1.0
2871,5,0.9998340606689453,1.0
2872,9,0.9698947668075562,1.0
2873,8,0.9157314896583557,1.0
2874,0,0.9993029832839966,1.0
2875,8,0.9995601773262024,1.0
2876,6,0.999861478805542,1.0
2877,4,0.9951053857803345,1.0
2878,1,0.9997826218605042,1.0
2879,0,0.9988491535186768,1.0
2880,6,0.7225836515426636,1.0
2881,0,0.9999521970748901,1.0
2882,2,0.9994100332260132,1.0
2883,0,0.9948445558547974,1.0
2884,9,0.9996078610420227,1.0
2885,2,0.9995836615562439,1.0
2886,1,0.9959043860435486,1.0
2887,2,0.9999959468841553,1.0
2888,5,0.9999908208847046,1.0
2889,0,0.9995869994163513,1.0
2890,9,0.9997875094413757,1.0
2891,3,0.9999960660934448,1.0
2892,9,0.9999485015869141,1.0
2893,3,0.9990826845169067,1.0
2894,6,0.9972570538520813,1.0
2895,2,0.9999227523803711,1.0
2896,0,0.9993997812271118,1.0
2897,3,0.9999995231628418,1.0
2898,2,0.9996863603591919,1.0
2899,2,0.9997184872627258,1.0
2900,1,0.9466955661773682,1.0
2901,8,0.9999829530715942,1.0
2902,7,0.9999107122421265,1.0
2903,2,1.0,1.0
2904,2,0.9999198913574219,1.0
2905,7,0.9983154535293579,1.0
2906,6,0.9999781847000122,1.0
2907,5,0.9893633723258972,1.0
2908,9,0.999974250793457,1.0
2909,4,0.9683796167373657,1.0
2910,0,0.9998351335525513,1.0
2911,5,0.8098000884056091,1.0
2912,6,0.999846339225769,1.0
2913,5,0.9999988079071045,1.0
2914,1,0.9988203644752502,1.0
2915,8,0.9993865489959717,1.0
2916,6,0.99983811378479,1.0
2917,3,0.9999334812164307,1.0
2918,2,0.9979357719421387,1.0
2919,4,0.999962329864502,1.0
2920,6,0.9946683049201965,1.0
2921,2,0.9999687671661377,1.0
2922,1,0.9924196600914001,1.0
2923,9,0.998304009437561,1.0
2924,7,0.999977707862854,1.0
2925,7,0.9993483424186707,1.0
2926,9,0.9995442032814026,1.0
2927,6,0.9997432827949524,1.0
2928,3,0.9994889497756958,1.0
2929,7,0.9957230091094971,1.0
2930,0,0.9999086856842041,1.0
2931,8,0.9972956776618958,1.0
2932,3,0.9983512163162231,1.0
2933,4,0.9993683695793152,1.0
2934,8,0.9212663173675537,1.0
2935,6,0.9999591112136841,1.0
2936,2,0.9999946355819702,1.0
2937,9,0.9995036125183105,1.0
2938,6,0.9978775978088379,1.0
2939,9,0.9963829517364502,1.0
2940,2,0.9999727010726929,1.0
2941,0,0.9998393058776855,1.0
2942,5,0.9079474210739136,1.0
2943,3,0.9999839067459106,1.0
2944,5,0.999998927116394,1.0
2945,7,0.9999246597290039,1.0
2946,7,0.9998506307601929,1.0
2947,2,0.9994994401931763,1.0
2948,1,0.9990033507347107,1.0
2949,1,0.7786915302276611,1.0
2950,2,0.9995166063308716,1.0
2951,6,0.9965882301330566,1.0
2952,9,0.982572078704834,1.0
2953,2,0.9987251162528992,1.0
2954,7,0.9997759461402893,1.0
2955,3,0.9999674558639526,1.0
2956,2,0.9086455702781677,1.0
2957,0,0.999977707862854,1.0
2958,0,0.9998551607131958,1.0
2959,5,0.999992847442627,1.0
2960,5,0.9806708097457886,1.0
2961,4,0.9999935626983643,1.0
2962,3,0.9957451224327087,1.0
2963,4,0.997294008731842,1.0
2964,9,0.9926788806915283,1.0
2965,4,0.9997828602790833,1.0
2966,7,0.9999547004699707,1.0
2967,3,0.999966025352478,1.0
2968,3,0.9984525442123413,1.0
2969,3,0.9998207688331604,1.0
2970,4,0.9970988035202026,1.0
2971,3,0.8977981209754944,1.0
2972,6,0.9999817609786987,1.0
2973,2,0.9999529123306274,1.0
2974,0,0.9995787739753723,1.0
2975,1,0.9969964027404785,1.0
2976,6,0.9998502731323242,1.0
2977,1,0.996263325214386,1.0
2978,0,0.9998303651809692,1.0
2979,5,0.9953334927558899,1.0
2980,9,0.9987214207649231,1.0
2981,2,0.9657241106033325,1.0
2982,5,0.9289745092391968,1.0
2983,7,0.9947766065597534,1.0
2984,9,0.9994286894798279,1.0
2985,1,0.9997861981391907,1.0
2986,8,0.9997771382331848,1.0
2987,7,0.9993282556533813,1.0
2988,3,0.9999804496765137,1.0
2989,4,0.9998962879180908,1.0
2990,0,0.9999903440475464,1.0
2991,3,0.994454562664032,1.0
2992,1,0.9969478249549866,1.0
2993,7,0.9997382760047913,1.0
2994,1,0.9974341988563538,1.0
2995,8,0.9955488443374634,1.0
2996,5,0.9999982118606567,1.0
2997,7,0.9996674060821533,1.0
2998,8,0.9999858140945435,1.0
2999,4,0.999925971031189,1.0
3000,5,0.9999531507492065,1.0
3001,0,0.9993444085121155,1.0
3002,3,0.9981149435043335,1.0
3003,0,0.9125204682350159,1.0
3004,2,0.9999933242797852,1.0
3005,0,0.9999799728393555,1.0
3006,5,0.999997615814209,1.0
3007,8,0.9998903274536133,1.0
3008,2,0.9995860457420349,1.0
3009,6,0.9999525547027588,1.0
3010,0,0.9998098015785217,1.0
3011,6,0.9999008178710938,1.0
3012,6,0.9999434947967529,1.0
3013,6,0.9998766183853149,1.0
3014,8,0.9998977184295654,1.0
3015,8,0.9955075979232788,1.0
3016,9,0.9957461953163147,1.0
3017,7,0.99989914894104,1.0
3018,1,0.9985419511795044,1.0
3019,6,0.9973427653312683,1.0
3020,3,0.9965072274208069,1.0
3021,2,0.9999771118164062,1.0
3022,7,0.9949507713317871,1.0
3023,6,0.9999749660491943,1.0
3024,0,0.999330997467041,1.0
3025,4,0.9985645413398743,1.0
3026,7,0.9955343008041382,1.0
3027,4,0.9999532699584961,1.0
3028,8,0.9780244827270508,1.0
3029,4,0.9750065207481384,1.0
3030,2,0.9978735446929932,1.0
3031,8,0.9998656511306763,1.0
3032,5,0.9999210834503174,1.0
3033,8,0.9742571115493774,1.0
3034,9,0.997184693813324,1.0
3035,3,0.999981164932251,1.0
3036,8,0.9999139308929443,1.0
3037,3,0.9998875856399536,1.0
3038,1,0.9969124794006348,1.0
3039,3,0.9827777743339539,1.0
3040,8,0.9999874830245972,1.0
3041,5,0.9999592304229736,1.0
3042,0,0.9998127818107605,1.0
3043,1,0.9753485321998596,1.0
3044,9,0.9936997890472412,1.0
3045,9,0.9994681477546692,1.0
3046,9,0.9901068210601807,1.0
3047,5,0.9999877214431763,1.0
3048,1,0.995978832244873,1.0
3049,3,0.9999690055847168,1.0
3050,3,0.9999409914016724,1.0
3051,7,0.9996618032455444,1.0
3052,5,0.9999550580978394,1.0
3053,8,0.998424768447876,1.0
3054,7,0.9996452331542969,1.0
3055,3,0.9999839067459106,1.0
3056,6,0.9987070560455322,1.0
3057,7,0.9995368719100952,1.0
3058,4,0.9998675584793091,1.0
3059,4,0.9998824596405029,1.0
3060,2,0.9986691474914551,1.0
3061,3,0.9488080143928528,1.0
3062,7,0.9999819993972778,1.0
3063,9,0.997894823551178,1.0
3064,5,0.9999992847442627,1.0
3065,1,0.9970611929893494,1.0
3066,2,1.0,1.0
3067,8,0.9999855756759644,1.0
3068,3,0.9998708963394165,1.0
3069,1,0.984526515007019,1.0
3070,0,0.9999533891677856,1.0
3071,3,0.9999141693115234,1.0
3072,5,0.9999994039535522,1.0
3073,5,0.999937891960144,1.0
3074,8,0.9999725818634033,1.0
3075,9,0.9296857118606567,1.0
3076,4,0.9998620748519897,1.0
3077,0,0.9998202919960022,1.0
3078,4,0.9999797344207764,1.0
3079,3,0.9996789693832397,1.0
3080,8,0.9997254014015198,1.0
3081,2,0.9916137456893921,1.0
3082,0,0.9999881982803345,1.0
3083,0,0.9990330934524536,1.0
3084,7,0.9992621541023254,1.0
3085,2,0.9992478489875793,1.0
3086,5,0.9999794960021973,1.0
3087,2,0.999970555305481,1.0
3088,0,0.9995833039283752,1.0
3089,5,0.9999935626983643,1.0
3090,1,0.9900417327880859,1.0
3091,6,0.9999831914901733,1.0
3092,9,0.9924576282501221,1.0
3093,6,0.9999583959579468,1.0
3094,3,0.9998610019683838,1.0
3095,0,0.9996521472930908,1.0
3096,3,0.9999860525131226,1.0
3097,4,0.9997209906578064,1.0
3098,8,0.9992833733558655,1.0
3099,9,0.986117422580719,1.0
3100,9,0.9884690642356873,1.0
3101,5,0.9999892711639404,1.0
3102,7,0.8748539686203003,1.0
3103,7,0.9992318153381348,1.0
3104,4,0.9999939203262329,1.0
3105,2,0.9999845027923584,1.0
3106,8,0.9980242252349854,1.0
3107,1,0.9975656270980835,1.0
3108,0,0.999931812286377,1.0
3109,5,0.9520061612129211,1.0
3110,8,0.9982308745384216,1.0
3111,0,0.9990035891532898,1.0
3112,4,0.9379214644432068,1.0
3113,1,0.9928967356681824,1.0
3114,1,0.9741031527519226,1.0
3115,8,0.9983300566673279,1.0
3116,9,0.9995854496955872,1.0
3117,8,0.38586217164993286,0.0
3118,3,0.9996607303619385,1.0
3119,2,0.825240969657898,1.0
3120,8,0.9995695948600769,1.0
3121,4,0.5231749415397644,0.0
3122,3,0.997733473777771,1.0
3123,1,0.9970515966415405,1.0
3124,6,0.9262371063232422,1.0
3125,1,0.9992503523826599,1.0
3126,3,0.9996715784072876,1.0
3127,7,0.998235821723938,1.0
3128,9,0.9866934418678284,1.0
3129,0,0.9986685514450073,1.0
3130,2,0.999135434627533,1.0
3131,3,0.7978929877281189,1.0
3132,7,0.9972062706947327,1.0
3133,0,0.9921116828918457,1.0
3134,7,0.9563974738121033,1.0
3135,3,0.9996803998947144,1.0
3136,3,0.9996812343597412,1.0
3137,2,0.9854471683502197,1.0
3138,9,0.9960054755210876,1.0
3139,7,0.9994932413101196,1.0
3140,8,0.9991955161094666,1.0
3141,0,0.9998188614845276,1.0
3142,0,0.9984182119369507,1.0
3143,9,0.9998903274536133,1.0
3144,1,0.9966727495193481,1.0
3145,9,0.9999388456344604,1.0
3146,7,0.9951537847518921,1.0
3147,8,0.9996906518936157,1.0
3148,6,0.9999673366546631,1.0
3149,7,0.9926924109458923,1.0
3150,8,0.9999324083328247,1.0
3151,9,0.6065358519554138,1.0
3152,9,0.9977728724479675,1.0
3153,1,0.9978964328765869,1.0
3154,0,0.9991422891616821,1.0
3155,9,0.9995920062065125,1.0
3156,6,0.9997977614402771,1.0
3157,3,0.9906666874885559,1.0
3158,5,0.9998394250869751,1.0
3159,2,0.999991774559021,1.0
3160,9,0.995590090751648,1.0
3161,0,0.9998315572738647,1.0
3162,7,0.9984632730484009,1.0
3163,5,0.9992638230323792,1.0
3164,3,0.9937744140625,1.0
3165,4,0.9952288866043091,1.0
3166,0,0.9662640690803528,1.0
3167,2,0.9998668432235718,1.0
3168,3,0.9999678134918213,1.0
3169,7,0.9998984336853027,1.0
3170,4,0.9979681372642517,1.0
3171,7,0.9982351064682007,1.0
3172,4,0.9625741243362427,1.0
3173,4,0.9978359341621399,1.0
3174,7,0.999882698059082,1.0
3175,2,0.9999961853027344,1.0
3176,7,0.9999885559082031,1.0
3177,4,0.9999904632568359,1.0
3178,2,0.946001410484314,1.0
3179,3,0.9999637603759766,1.0
3180,8,0.9999954700469971,1.0
3181,9,0.997229278087616,1.0
3182,4,0.9999047517776489,1.0
3183,1,0.9978505373001099,1.0
3184,7,0.9999169111251831,1.0
3185,3,0.8269211053848267,1.0
3186,0,0.9989368319511414,1.0
3187,6,0.9986453652381897,1.0
3188,2,0.9999963045120239,1.0
3189,1,0.9972994923591614,1.0
3190,3,0.99814772605896,1.0
3191,8,0.9997819066047668,1.0
3192,7,0.9998311996459961,1.0
3193,5,0.9999593496322632,1.0
3194,3,0.9999426603317261,1.0
3195,1,0.9971299767494202,1.0
3196,7,0.9957486987113953,1.0
3197,8,0.9999793767929077,1.0
3198,3,0.9952691197395325,1.0
3199,2,0.9999876022338867,1.0
3200,7,0.9997841715812683,1.0
3201,0,0.9999258518218994,1.0
3202,9,0.8572024703025818,0.0
3203,4,0.9904307723045349,1.0
3204,9,0.9999315738677979,1.0
3205,0,0.9997745156288147,1.0
3206,9,0.9997492432594299,1.0
3207,3,0.9999189376831055,1.0
3208,0,0.992853581905365,1.0
3209,0,0.998848557472229,1.0
3210,4,0.9980672001838684,1.0
3211,4,0.997157096862793,1.0
3212,6,0.9805089235305786,1.0
3213,3,0.9999040365219116,1.0
3214,8,0.9676311016082764,1.0
3215,7,0.9987609386444092,1.0
3216,8,0.9998352527618408,1.0
3217,4,0.9999691247940063,1.0
